Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2021-11-23 00:00:00+08:00,581.6262024524165,581.6262024524165,577.8432678023195,578.7890014648438,19431694,0.0,0.0
2021-11-24 00:00:00+08:00,578.7891317339086,578.7891317339086,569.3317929800866,570.2775268554688,20391940,0.0,0.0
2021-11-25 00:00:00+08:00,572.1689946062331,574.0604623569975,568.3860591047044,570.2775268554688,11888265,0.0,0.0
2021-11-26 00:00:00+08:00,565.5488162456743,568.386017664967,559.8744134070889,563.6573486328125,26588102,0.0,0.0
2021-11-29 00:00:00+08:00,561.765802032831,565.5487367266547,558.9286010124631,560.820068359375,23379558,0.0,0.0
2021-11-30 00:00:00+08:00,564.6030824392434,567.4402838585361,558.928679600658,563.6573486328125,62021697,0.0,0.0
2021-12-01 00:00:00+08:00,563.6573116048177,570.2774478149414,561.7658441162109,567.4402465820312,21403404,0.0,0.0
2021-12-02 00:00:00+08:00,572.168883781123,581.626220703125,569.3316827045223,581.626220703125,45125742,0.0,0.0
2021-12-03 00:00:00+08:00,580.6805058529502,580.6805058529502,573.1146360698499,575.006103515625,23045832,0.0,0.0
2021-12-06 00:00:00+08:00,570.2774478149414,575.9518502807617,567.4402465820312,567.4402465820312,23589363,0.0,0.0
2021-12-07 00:00:00+08:00,569.3318162694991,574.0604858398438,564.6031466991544,574.0604858398438,18606530,0.0,0.0
2021-12-08 00:00:00+08:00,580.6805934969373,580.6805934969373,569.331787109375,569.331787109375,20801543,0.0,0.0
2021-12-09 00:00:00+08:00,573.1146360698499,575.006103515625,569.3317011782998,575.006103515625,11039070,0.0,0.0
2021-12-10 00:00:00+08:00,572.1688842773438,575.0060853564049,569.3316831982826,572.1688842773438,10497451,0.0,0.0
2021-12-13 00:00:00+08:00,575.9517945148385,576.8975281675722,568.3859252929688,568.3859252929688,17711657,0.0,0.0
2021-12-14 00:00:00+08:00,565.5487731016538,567.4402405702212,564.6030393673701,566.4945068359375,22579034,0.0,0.0
2021-12-15 00:00:00+08:00,564.6030453491211,568.3859803263347,563.6573116048177,567.4402465820312,21827730,0.0,0.0
2021-12-16 00:00:00+08:00,574.803466796875,574.803466796875,571.0031132973915,574.803466796875,21809022,2.75,0.0
2021-12-17 00:00:00+08:00,571.0031437630316,576.7036743164062,569.1029669119067,576.7036743164062,24105733,0.0,0.0
2021-12-20 00:00:00+08:00,576.7036891159006,576.7036891159006,568.1528930664062,568.1528930664062,21381070,0.0,0.0
2021-12-21 00:00:00+08:00,567.2028198242188,570.0530852504711,565.3026428733839,567.2028198242188,17001461,0.0,0.0
2021-12-22 00:00:00+08:00,568.1527410888672,571.0030056762696,568.1527410888672,570.0529174804688,9831802,0.0,0.0
2021-12-23 00:00:00+08:00,576.7035061172132,577.6535942656766,571.9530653748968,575.75341796875,16654439,0.0,0.0
2021-12-24 00:00:00+08:00,575.7535703545375,578.6038355543124,573.8533935546875,573.8533935546875,11059689,0.0,0.0
2021-12-27 00:00:00+08:00,573.8532416718234,579.5537705626032,573.8532416718234,575.75341796875,16259872,0.0,0.0
2021-12-28 00:00:00+08:00,579.553879652566,584.3043212890625,579.553879652566,584.3043212890625,33892718,0.0,0.0
2021-12-29 00:00:00+08:00,584.3043671645128,588.1047207720868,583.3542787626192,585.2544555664062,24518766,0.0,0.0
2021-12-30 00:00:00+08:00,588.1046745982596,589.054762925559,584.3043212890625,584.3043212890625,19681276,0.0,0.0
2022-01-03 00:00:00+08:00,588.1046773242497,600.4558256363906,587.1545889925466,599.5057373046875,69089158,0.0,0.0
2022-01-04 00:00:00+08:00,612.807023118182,623.2579956054688,611.8569347102468,623.2579956054688,79434666,0.0,0.0
2022-01-05 00:00:00+08:00,635.6091757436899,635.6091757436899,613.7571413010817,617.5574951171875,69593809,0.0,0.0
2022-01-06 00:00:00+08:00,606.1564031565412,613.757110406153,604.2562263441382,611.85693359375,53210211,0.0,0.0
2022-01-07 00:00:00+08:00,610.9068132755508,613.7570783452657,600.455841353263,602.3560180664062,38249908,0.0,0.0
2022-01-10 00:00:00+08:00,596.6554742934729,612.8069759861306,595.7053859586108,610.9067993164062,38289770,0.0,0.0
2022-01-11 00:00:00+08:00,613.7571262060771,618.507568359375,607.1065071914602,618.507568359375,33196585,0.0,0.0
2022-01-12 00:00:00+08:00,624.2081451416016,627.0584106445312,617.5575256347656,627.0584106445312,38860063,0.0,0.0
2022-01-13 00:00:00+08:00,625.158036178612,628.9583889821293,622.3077715759739,628.00830078125,38137411,0.0,0.0
2022-01-14 00:00:00+08:00,639.4095611572266,639.4095611572266,628.0084991455078,638.45947265625,95200777,0.0,0.0
2022-01-17 00:00:00+08:00,650.8105160446502,653.6607810784224,644.1598976325151,648.9103393554688,59614236,0.0,0.0
2022-01-18 00:00:00+08:00,644.1599724069463,647.0102377715788,628.9585571289062,628.9585571289062,43593330,0.0,0.0
2022-01-19 00:00:00+08:00,619.4575505154578,627.0582566567517,618.5074622477961,621.3577270507812,40381333,0.0,0.0
2022-01-20 00:00:00+08:00,617.5574799287155,624.2080989433323,613.7571262060771,618.507568359375,46474584,0.0,0.0
2022-01-21 00:00:00+08:00,611.8569792987032,613.757156253047,605.2063599584999,609.0067138671875,49577684,0.0,0.0
2022-01-24 00:00:00+08:00,607.1065969189677,622.3080140562189,605.2064197768113,620.4078369140625,47134502,0.0,0.0
2022-01-25 00:00:00+08:00,610.9068908215313,612.8070677758751,606.1564484356718,609.0067138671875,52318736,0.0,0.0
2022-01-26 00:00:00+08:00,603.3061371809282,609.0066676109842,603.3061371809282,604.2562255859375,29957189,0.0,0.0
2022-02-07 00:00:00+08:00,611.8569482037402,611.8569482037402,599.5057986281988,603.30615234375,56836469,0.0,0.0
2022-02-08 00:00:00+08:00,612.807020442501,612.807020442501,596.655517578125,596.655517578125,39718217,0.0,0.0
2022-02-09 00:00:00+08:00,603.3061215851168,605.2062983460148,598.5556796828718,601.4059448242188,30048791,0.0,0.0
2022-02-10 00:00:00+08:00,607.1064169109327,616.6072998046875,605.2062403321818,616.6072998046875,34587133,0.0,0.0
2022-02-11 00:00:00+08:00,613.7571413010817,617.5574951171875,609.956787484976,617.5574951171875,26723278,0.0,0.0
2022-02-14 00:00:00+08:00,608.0565026491366,609.0065909345259,603.3060612221902,605.2062377929688,27826382,0.0,0.0
2022-02-15 00:00:00+08:00,601.4059448242188,607.1064751069127,601.4059448242188,601.4059448242188,21970460,0.0,0.0
2022-02-16 00:00:00+08:00,612.8069917188709,613.757080078125,608.0565499226007,613.757080078125,25191741,0.0,0.0
2022-02-17 00:00:00+08:00,611.8569184532461,613.7570952186288,609.006653305172,612.8070068359375,18135080,0.0,0.0
2022-02-18 00:00:00+08:00,606.156326078358,607.1064143637473,604.2561495075795,605.2062377929688,20804191,0.0,0.0
2022-02-21 00:00:00+08:00,601.4060211181641,604.2562866210938,600.4559326171875,600.4559326171875,23797502,0.0,0.0
2022-02-22 00:00:00+08:00,596.6554716314046,598.555648292651,593.8052066395347,595.7053833007812,34086593,0.0,0.0
2022-02-23 00:00:00+08:00,592.8551484375,597.6055903320313,591.9050600585938,593.8052368164062,31953054,0.0,0.0
2022-02-24 00:00:00+08:00,587.1546311536372,588.1047195535622,573.8533935546875,573.8533935546875,73663161,0.0,0.0
2022-02-25 00:00:00+08:00,570.0530399549875,578.6038355543124,570.0530399549875,573.8533935546875,89012516,0.0,0.0
2022-03-01 00:00:00+08:00,569.1029515550626,579.5539239542373,569.1029515550626,573.8533935546875,66720867,0.0,0.0
2022-03-02 00:00:00+08:00,571.0030517578125,574.8034048477148,570.0529634853369,571.0030517578125,40693457,0.0,0.0
2022-03-03 00:00:00+08:00,572.9033355205954,576.7036893217271,571.0031586200296,571.9532470703125,33792420,0.0,0.0
2022-03-04 00:00:00+08:00,565.3026123046875,567.2027891527705,562.452347032563,565.3026123046875,55917115,0.0,0.0
2022-03-07 00:00:00+08:00,551.0512691073948,552.0013575024075,546.3008271323309,547.2509155273438,86496560,0.0,0.0
2022-03-08 00:00:00+08:00,532.9995426157651,541.5503374170876,532.9995426157651,534.8997192382812,79029914,0.0,0.0
2022-03-09 00:00:00+08:00,538.7001800537109,544.4007110595703,538.7001800537109,539.6502685546875,52155415,0.0,0.0
2022-03-10 00:00:00+08:00,555.8017274508891,559.6020811428609,552.9514621819101,557.701904296875,45630467,0.0,0.0
2022-03-11 00:00:00+08:00,552.001434485394,552.9515230129076,545.3508147927989,546.3009033203125,38943098,0.0,0.0
2022-03-14 00:00:00+08:00,545.350738311981,548.2010034947962,543.4505615234375,543.4505615234375,33919577,0.0,0.0
2022-03-15 00:00:00+08:00,533.9496453398018,534.8997336767053,530.1492919921875,530.1492919921875,74092231,0.0,0.0
2022-03-16 00:00:00+08:00,538.5037881174395,539.4585820680023,529.9106425623739,532.7750244140625,43438327,2.75,0.0
2022-03-17 00:00:00+08:00,551.8708271668949,556.644796260034,549.0064457110113,555.6900024414062,60959900,0.0,0.0
2022-03-18 00:00:00+08:00,555.6900844869433,555.6900844869433,549.961320729346,554.7352905273438,46242430,0.0,0.0
2022-03-21 00:00:00+08:00,556.6448346551367,562.3735979620507,556.6448346551367,559.5092163085938,21400273,0.0,0.0
2022-03-22 00:00:00+08:00,550.9161335076517,559.5092794375804,550.9161335076517,556.6448974609375,20246949,0.0,0.0
2022-03-23 00:00:00+08:00,563.328369140625,563.328369140625,559.5091937566208,563.328369140625,25902069,0.0,0.0
2022-03-24 00:00:00+08:00,560.4639668472729,565.2379359004865,558.5543792259874,564.2831420898438,20060758,0.0,0.0
2022-03-25 00:00:00+08:00,570.0120029002926,570.966796875,568.1024149508779,570.966796875,26122381,0.0,0.0
2022-03-28 00:00:00+08:00,554.735167098372,559.5091358341583,553.7803733512147,557.5995483398438,26391576,0.0,0.0
2022-03-29 00:00:00+08:00,559.5092145469679,562.3735961914062,557.5996267840089,562.3735961914062,14892032,0.0,0.0
2022-03-30 00:00:00+08:00,571.921609802246,572.8764038085938,570.0120217895508,572.8764038085938,41230239,0.0,0.0
2022-03-31 00:00:00+08:00,574.7859324290724,574.7859324290724,567.1475811675565,570.011962890625,22700114,0.0,0.0
2022-04-01 00:00:00+08:00,558.5544206654884,562.3735961914062,557.5996267840089,562.3735961914062,29732696,0.0,0.0
2022-04-06 00:00:00+08:00,551.870849609375,553.7804373242864,549.0064680370081,551.870849609375,37645873,0.0,0.0
2022-04-07 00:00:00+08:00,545.187360999441,547.0969489539049,540.4133911132812,540.4133911132812,42904743,0.0,0.0
2022-04-08 00:00:00+08:00,541.3682250976562,544.2326072410301,540.4134310498649,541.3682250976562,28024587,0.0,0.0
2022-04-11 00:00:00+08:00,537.5489941668767,540.4133760185651,532.7750244140625,532.7750244140625,36820094,0.0,0.0
2022-04-12 00:00:00+08:00,528.955869500042,538.5038093827143,527.0462815235077,531.8202514648438,30671407,0.0,0.0
2022-04-13 00:00:00+08:00,538.5037784276833,549.9613056282723,537.5489844943008,547.096923828125,35865970,0.0,0.0
2022-04-14 00:00:00+08:00,550.9160995616547,551.8708934950371,547.096923828125,547.096923828125,19056590,0.0,0.0
2022-04-15 00:00:00+08:00,536.5940551757812,540.4132299457157,535.6392614832977,536.5940551757812,28253360,0.0,0.0
2022-04-18 00:00:00+08:00,533.7298772203306,540.4134356112828,532.7750831644803,535.6394653320312,15800959,0.0,0.0
2022-04-19 00:00:00+08:00,540.4133510353291,543.2777327545977,537.5489693160606,539.4585571289062,16614705,0.0,0.0
2022-04-20 00:00:00+08:00,544.2324829101562,544.2324829101562,536.5941322728207,544.2324829101562,27606307,0.0,0.0
2022-04-21 00:00:00+08:00,545.1873205674433,545.1873205674433,539.4585571289062,539.4585571289062,18383650,0.0,0.0
2022-04-22 00:00:00+08:00,532.7750244140625,533.7298183646253,531.8202304634997,532.7750244140625,29283846,0.0,0.0
2022-04-25 00:00:00+08:00,525.1366596117316,527.0462474648651,521.3174839054644,522.2722778320312,43389591,0.0,0.0
2022-04-26 00:00:00+08:00,525.1367422250601,526.091536301833,519.4079777644231,521.3175659179688,35825421,0.0,0.0
2022-04-27 00:00:00+08:00,506.04073296028395,507.9503206318322,502.2215576171875,502.2215576171875,55941533,0.0,0.0
2022-04-28 00:00:00+08:00,506.0407201044977,507.9503077275335,499.35716342387224,506.9955139160156,45380836,0.0,0.0
2022-04-29 00:00:00+08:00,522.2722215617014,522.2722215617014,510.81469567734956,513.6790771484375,36664644,0.0,0.0
2022-05-03 00:00:00+08:00,513.679070596641,515.5886582196769,506.0407201044977,506.9955139160156,26317509,0.0,0.0
2022-05-04 00:00:00+08:00,508.90509999021606,512.7242752246642,506.04071856438,509.8598937988281,16569622,0.0,0.0
2022-05-05 00:00:00+08:00,518.4530237627205,519.4078175449723,514.6338486337133,517.4982299804688,20374772,0.0,0.0
2022-05-06 00:00:00+08:00,504.1311950683594,506.9955768585205,502.22160720825195,504.1311950683594,32467268,0.0,0.0
2022-05-09 00:00:00+08:00,499.35724076491135,500.3120347243089,496.49285888671875,496.49285888671875,23709774,0.0,0.0
2022-05-10 00:00:00+08:00,483.12569507024466,495.53801529932207,482.17090120646947,494.5832214355469,41679907,0.0,0.0
2022-05-11 00:00:00+08:00,494.5832197368717,502.22157062083886,494.5832197368717,497.4476013183594,27157254,0.0,0.0
2022-05-12 00:00:00+08:00,492.6735996963954,494.5831872921179,482.1708679199219,482.1708679199219,32532963,0.0,0.0
2022-05-13 00:00:00+08:00,484.0805130751399,490.76407045487554,483.1257191637491,487.8996887207031,29074177,0.0,0.0
2022-05-16 00:00:00+08:00,497.4476528461163,500.3120347243089,494.5832709679237,496.49285888671875,21163106,0.0,0.0
2022-05-17 00:00:00+08:00,497.4476563075803,508.90518390007736,496.4928623415389,506.0408020019531,24496974,0.0,0.0
2022-05-18 00:00:00+08:00,516.5434586195255,516.5434586195255,509.8599018536536,513.6790771484375,30568176,0.0,0.0
2022-05-19 00:00:00+08:00,499.35719866405503,503.1763741796501,496.49281702735874,498.40240478515625,29019751,0.0,0.0
2022-05-20 00:00:00+08:00,500.3120382057046,507.95038993403597,499.35724423966315,506.0408020019531,22651205,0.0,0.0
2022-05-23 00:00:00+08:00,508.90516471862793,509.85995864868164,504.1311950683594,504.1311950683594,17054170,0.0,0.0
2022-05-24 00:00:00+08:00,506.04079848069415,506.9955924400917,496.49285888671875,496.49285888671875,17802308,0.0,0.0
2022-05-25 00:00:00+08:00,498.40245428886124,505.0860121049954,496.49286634139435,500.3120422363281,22176476,0.0,0.0
2022-05-26 00:00:00+08:00,499.3572137736161,501.26680158919396,489.8092746957267,490.7640686035156,28327403,0.0,0.0
2022-05-27 00:00:00+08:00,500.3120382057046,506.0408020019531,498.40245027362175,506.0408020019531,27866643,0.0,0.0
2022-05-30 00:00:00+08:00,513.6791324929302,522.2722778320312,512.7243385663634,522.2722778320312,34476433,0.0,0.0
2022-05-31 00:00:00+08:00,517.4982805524554,534.6845703125,515.5886928013393,534.6845703125,72405873,0.0,0.0
2022-06-01 00:00:00+08:00,525.1366175806154,529.9105868313483,523.2270298803222,524.1818237304688,29155176,0.0,0.0
2022-06-02 00:00:00+08:00,519.4077980324074,520.3625917787905,515.588623046875,515.588623046875,21420890,0.0,0.0
2022-06-06 00:00:00+08:00,516.5434167932581,519.4077980324074,513.6790355541089,515.588623046875,17615003,0.0,0.0
2022-06-07 00:00:00+08:00,510.8146667480469,513.6790480569144,507.9502854391793,510.8146667480469,19497532,0.0,0.0
2022-06-08 00:00:00+08:00,514.6340492472929,520.3628141739789,513.6792550928452,519.4080200195312,18835521,0.0,0.0
2022-06-09 00:00:00+08:00,513.6790755689696,517.4982508520102,512.7242817482094,516.54345703125,16338602,0.0,0.0
2022-06-10 00:00:00+08:00,506.0408020019531,508.90518390007736,505.0860080359117,506.0408020019531,21357130,0.0,0.0
2022-06-13 00:00:00+08:00,494.5832327909248,495.5380266766216,491.7188511338345,492.67364501953125,32854092,0.0,0.0
2022-06-14 00:00:00+08:00,484.080471641139,490.7640284488076,484.080471641139,489.8092346191406,36304444,0.0,0.0
2022-06-15 00:00:00+08:00,485.03528791326437,491.7188450301794,485.03528791326437,485.9900817871094,35680283,0.0,0.0
2022-06-16 00:00:00+08:00,494.38990675558256,495.3498871570497,486.71006354384537,487.6700439453125,26909199,2.75,0.0
2022-06-17 00:00:00+08:00,479.51019424164366,482.87012553262616,479.0302040572176,480.9501647949219,43566737,0.0,0.0
2022-06-20 00:00:00+08:00,479.9902429542388,481.9102039260558,475.1903405246964,478.0702819824219,34209693,0.0,0.0
2022-06-21 00:00:00+08:00,480.9501482368696,484.7900695800781,479.03018756526535,484.7900695800781,33223685,0.0,0.0
2022-06-22 00:00:00+08:00,480.9501690840456,482.8701298388721,474.7102966308594,474.7102966308594,31034893,0.0,0.0
2022-06-23 00:00:00+08:00,472.3103374320128,473.750307972964,465.59047490757354,466.0704650878906,43548940,0.0,0.0
2022-06-24 00:00:00+08:00,469.91042839904975,472.79036973755257,466.07050661437927,467.0304870605469,27911980,0.0,0.0
2022-06-27 00:00:00+08:00,476.15028092088767,485.750084971712,475.67029071834645,478.55023193359375,37909718,0.0,0.0
2022-06-28 00:00:00+08:00,476.1502699042085,479.9901914356941,476.1502699042085,477.5902404785156,15274062,0.0,0.0
2022-06-29 00:00:00+08:00,476.1503051011965,478.55025623577916,471.35040283203125,471.35040283203125,30533789,0.0,0.0
2022-06-30 00:00:00+08:00,465.1105172293527,467.0304780847886,456.95068359375,456.95068359375,46311432,0.0,0.0
2022-07-01 00:00:00+08:00,452.63075167183837,455.0307026351037,434.391124351022,435.3511047363281,61744377,0.0,0.0
2022-07-04 00:00:00+08:00,425.2713292208585,433.43116285150705,422.3913879394531,422.3913879394531,52445919,0.0,0.0
2022-07-05 00:00:00+08:00,431.511207170016,433.431168047302,415.671529932407,428.1512756347656,50084244,0.0,0.0
2022-07-06 00:00:00+08:00,424.31134488689366,429.5912371875224,417.5914819588207,418.07147216796875,40549763,0.0,0.0
2022-07-07 00:00:00+08:00,424.3113436005806,440.63101066214136,420.9514121467298,439.1910400390625,48151202,0.0,0.0
2022-07-08 00:00:00+08:00,451.19085471175725,451.6708449827272,443.031020105268,448.3109130859375,37897895,0.0,0.0
2022-07-11 00:00:00+08:00,449.2708074396307,451.6707583340732,442.55094493519175,443.51092529296875,21941710,0.0,0.0
2022-07-12 00:00:00+08:00,439.67100244846705,439.67100244846705,431.51116943359375,431.51116943359375,23036423,0.0,0.0
2022-07-13 00:00:00+08:00,451.6707763671875,454.07072735744885,447.35086458471704,451.6707763671875,44035695,0.0,0.0
2022-07-14 00:00:00+08:00,447.3508684981497,458.39064314992805,444.4709272846423,455.9906921386719,31936258,0.0,0.0
2022-07-15 00:00:00+08:00,461.7505398977832,474.23028421934487,457.91061856807187,472.7903137207031,51846909,0.0,0.0
2022-07-18 00:00:00+08:00,475.6702575683594,478.5501985829004,468.95039520109697,475.6702575683594,39179575,0.0,0.0
2022-07-19 00:00:00+08:00,467.99047124361556,473.27036373969736,467.0304907897825,471.35040283203125,19874865,0.0,0.0
2022-07-20 00:00:00+08:00,481.9101396040483,482.8701199618253,471.83034584738994,475.1902770996094,35436652,0.0,0.0
2022-07-21 00:00:00+08:00,476.15026295066116,480.9501647949219,474.2303022129569,480.9501647949219,22285593,0.0,0.0
2022-07-22 00:00:00+08:00,484.790169808784,484.790169808784,479.99026713740994,482.8702087402344,25216400,0.0,0.0
2022-07-25 00:00:00+08:00,479.9902136022742,482.87015488388784,478.0702527478651,479.5102233886719,15245346,0.0,0.0
2022-07-26 00:00:00+08:00,479.5101887096058,479.5101887096058,471.35035566850144,475.1902770996094,18024265,0.0,0.0
2022-07-27 00:00:00+08:00,474.2302830912677,481.9101257324219,471.35034210083495,481.9101257324219,17166365,0.0,0.0
2022-07-28 00:00:00+08:00,488.63000774573896,488.63000774573896,479.0302040572176,480.9501647949219,33844011,0.0,0.0
2022-07-29 00:00:00+08:00,487.67002451958496,489.58998524604004,483.83010306667484,488.6300048828125,29045617,0.0,0.0
2022-08-01 00:00:00+08:00,485.7501000298394,487.6700608995226,479.99021742079,483.83013916015625,24117969,0.0,0.0
2022-08-02 00:00:00+08:00,474.23032459786265,476.1502854261941,468.95043231995123,472.31036376953125,39838155,0.0,0.0
2022-08-03 00:00:00+08:00,474.2303022129569,480.9501647949219,473.2703218441047,480.9501647949219,27603474,0.0,0.0
2022-08-04 00:00:00+08:00,479.030223449707,482.8701450805664,475.1903018188476,479.9902038574219,26027618,0.0,0.0
2022-08-05 00:00:00+08:00,488.63002126531086,495.3498840332031,486.71006047448446,495.3498840332031,32784279,0.0,0.0
2022-08-08 00:00:00+08:00,489.58998799324036,494.38988983631134,488.63000762462616,491.50994873046875,19333128,0.0,0.0
2022-08-09 00:00:00+08:00,486.71011585908775,490.5500378776999,483.8301743451287,489.5900573730469,21164373,0.0,0.0
2022-08-10 00:00:00+08:00,479.9902038574219,482.8701450805664,479.51021365356445,479.9902038574219,20861380,0.0,0.0
2022-08-11 00:00:00+08:00,492.46998168707825,493.4299621582031,489.5900402737035,493.4299621582031,23740033,0.0,0.0
2022-08-12 00:00:00+08:00,494.3898842551491,497.2698253284801,493.4299038973722,496.3098449707031,19535923,0.0,0.0
2022-08-15 00:00:00+08:00,499.189852245907,503.0297741862601,498.22987176081875,502.0697937011719,21273166,0.0,0.0
2022-08-16 00:00:00+08:00,504.9497265625,504.9497265625,502.06978515624996,503.98974609375,20720414,0.0,0.0
2022-08-17 00:00:00+08:00,503.0297571287209,505.9096984863281,500.14981577111377,505.9096984863281,27143102,0.0,0.0
2022-08-18 00:00:00+08:00,499.1899108886719,500.1498914865347,498.229930290809,499.1899108886719,17831084,0.0,0.0
2022-08-19 00:00:00+08:00,498.2298278808594,502.069749483024,496.30986707977706,498.2298278808594,14022812,0.0,0.0
2022-08-22 00:00:00+08:00,490.54996836185455,493.42990946769714,489.58998799324036,491.50994873046875,11494000,0.0,0.0
2022-08-23 00:00:00+08:00,482.8701587253147,485.7501000298394,481.91017829047314,483.83013916015625,19191108,0.0,0.0
2022-08-24 00:00:00+08:00,483.8301892745092,487.6701114116085,482.8702087402344,482.8702087402344,14363212,0.0,0.0
2022-08-25 00:00:00+08:00,484.79010274091104,489.59000474824677,483.8301223394439,487.6700439453125,9357138,0.0,0.0
2022-08-26 00:00:00+08:00,492.46992909908295,494.38988983631134,490.54996836185455,491.50994873046875,12914846,0.0,0.0
2022-08-29 00:00:00+08:00,477.1102613259701,481.91016335138227,476.15028092088767,478.55023193359375,26590824,0.0,0.0
2022-08-30 00:00:00+08:00,477.5903003446517,479.99025160266507,476.15032958984375,476.15032958984375,24214535,0.0,0.0
2022-08-31 00:00:00+08:00,472.3103252146504,484.7900695800781,472.3103252146504,484.7900695800781,39357089,0.0,0.0
2022-09-01 00:00:00+08:00,475.19030369749856,475.67029390325365,470.3904016399481,470.8703918457031,39168672,0.0,0.0
2022-09-02 00:00:00+08:00,468.47045646746136,469.91042713283264,465.59051513671875,465.59051513671875,29982959,0.0,0.0
2022-09-05 00:00:00+08:00,465.5905261255586,468.4704675242734,464.6305456593203,466.5505065917969,15903415,0.0,0.0
2022-09-06 00:00:00+08:00,468.9504297174559,471.8303709439705,467.0304688997795,469.430419921875,16700285,0.0,0.0
2022-09-07 00:00:00+08:00,457.9106712704613,458.87065171337633,453.1107690558863,453.59075927734375,34678562,0.0,0.0
2022-09-08 00:00:00+08:00,454.07073132966696,455.9906921386719,453.1107509251645,455.9906921386719,27931552,0.0,0.0
2022-09-12 00:00:00+08:00,465.59051639129547,471.35039906830116,465.59051639129547,467.0304870605469,21597212,0.0,0.0
2022-09-13 00:00:00+08:00,475.1903160977315,475.1903160977315,471.35039435148724,473.2703552246094,16507036,0.0,0.0
2022-09-14 00:00:00+08:00,459.3506177902222,463.1905393600464,456.95066680908207,460.79058837890625,22645714,0.0,0.0
2022-09-15 00:00:00+08:00,459.58371128590636,463.4457592799056,459.58371128590636,460.06646728515625,23104850,2.75,0.0
2022-09-16 00:00:00+08:00,454.27341163764567,455.7216796875,452.82514358779133,455.7216796875,39087513,0.0,0.0
2022-09-19 00:00:00+08:00,455.7216640039481,456.68717600395644,450.41134800390205,450.89410400390625,17182380,0.0,0.0
2022-09-20 00:00:00+08:00,454.27339529415747,461.514735282906,453.7906392949075,460.06646728515625,19842582,0.0,0.0
2022-09-21 00:00:00+08:00,457.169944617399,459.10096867069313,452.3423844841635,454.75616455078125,24154633,0.0,0.0
2022-09-22 00:00:00+08:00,446.0665362042939,451.859608103051,443.1700002549154,448.4803161621094,29702508,0.0,0.0
2022-09-23 00:00:00+08:00,442.6872448260968,444.61826879480384,439.3079528808594,439.3079528808594,29757787,0.0,0.0
2022-09-26 00:00:00+08:00,427.72178248355266,438.34241365131584,427.72178248355266,431.10107421875,32342267,0.0,0.0
2022-09-27 00:00:00+08:00,433.51485885892595,435.92863869667053,430.6183230536325,432.5493469238281,24961404,0.0,0.0
2022-09-28 00:00:00+08:00,431.5838646039571,433.5148886066594,422.8942565917969,422.8942565917969,34402652,0.0,0.0
2022-09-29 00:00:00+08:00,427.7218070194639,428.20456300932784,417.1011752424569,419.9977111816406,41094780,0.0,0.0
2022-09-30 00:00:00+08:00,409.85979411048345,412.7563297579074,407.4460144042969,407.4460144042969,48266800,0.0,0.0
2022-10-03 00:00:00+08:00,404.0667371132391,409.85980861307047,402.135713279962,402.61846923828125,36044395,0.0,0.0
2022-10-04 00:00:00+08:00,414.68740688226166,417.10118689903845,412.2736268654848,414.20465087890625,40375000,0.0,0.0
2022-10-05 00:00:00+08:00,429.17007604020364,435.44590392380616,426.7562960849719,429.65283203125,46496536,0.0,0.0
2022-10-06 00:00:00+08:00,434.963136355787,435.4458923339844,431.5838445084058,435.4458923339844,30331834,0.0,0.0
2022-10-07 00:00:00+08:00,433.0321326059838,433.0321326059838,421.9287445904458,422.8942565917969,31941781,0.0,0.0
2022-10-11 00:00:00+08:00,393.9288732925358,398.27367704208586,387.1702896821247,387.6530456542969,95793819,0.0,0.0
2022-10-12 00:00:00+08:00,383.30822915131193,386.2047648879717,381.859961282982,383.7909851074219,53570085,0.0,0.0
2022-10-13 00:00:00+08:00,386.68754361309584,389.1013235357743,381.3772277832031,381.3772277832031,38046284,0.0,0.0
2022-10-14 00:00:00+08:00,400.2047039513449,401.65297187879247,394.8943882173705,397.7909240722656,54504366,0.0,0.0
2022-10-17 00:00:00+08:00,386.204763263539,389.584054942095,382.3427156309036,383.3082275390625,41512192,0.0,0.0
2022-10-18 00:00:00+08:00,392.4805924324204,392.9633483886719,385.7220090449003,392.9633483886719,40093216,0.0,0.0
2022-10-19 00:00:00+08:00,390.0668371227086,391.0323490957846,381.8599853515625,381.8599853515625,46385177,0.0,0.0
2022-10-20 00:00:00+08:00,377.51515767799236,383.7909851074219,372.6875981168927,383.7909851074219,52938069,0.0,0.0
2022-10-21 00:00:00+08:00,381.85996607730266,384.75650185032896,376.06689453125,376.06689453125,35923505,0.0,0.0
2022-10-24 00:00:00+08:00,381.3772019181757,383.7909816771515,373.6531066894531,373.6531066894531,46714078,0.0,0.0
2022-10-25 00:00:00+08:00,366.89453289515245,369.3083127168311,358.2049255371094,358.2049255371094,76416687,0.0,0.0
2022-10-26 00:00:00+08:00,357.722185378379,365.9290371346981,357.2394293927132,363.0325012207031,58850484,0.0,0.0
2022-10-27 00:00:00+08:00,371.2392916549504,375.58409480825935,369.3082680312576,372.2048034667969,45684455,0.0,0.0
2022-10-28 00:00:00+08:00,366.41180419921875,368.8255842005311,362.06700019685644,366.41180419921875,40184472,0.0,0.0
2022-10-31 00:00:00+08:00,372.68760438576726,376.5496520996094,367.8600447434646,376.5496520996094,38409054,0.0,0.0
