Date,open,high,low,close,adj_close,volume,SMA_5,SMA_10,SMA_20,SMA_50,SMA_100,SMA_200,rsi,bbands_upperband,bbands_middleband,bbands_lowerband,macd_macd,macd_macdsignal,macd_macdhist,atr,profit_or_loss_after_10_days
2023-09-26,242.97999572753906,249.5500030517578,241.66000366210938,244.1199951171875,244.1199951171875,101993600,250.8559997558594,260.7790008544922,258.7209983825684,253.43419952392577,239.9875994873047,,43.10514046434659,279.08417532359977,258.7209983825684,238.35782144153703,0.6466943946544461,3.1765856019452507,-2.5298912072908046,10.38277580877002,19.5
2023-09-27,244.25999450683594,245.3300018310547,234.5800018310547,240.5,240.5,136597200,246.43800048828126,257.6990020751953,257.8869987487793,252.37739959716797,240.78059951782225,,41.15267242745709,279.7456988535199,257.8869987487793,236.02829864403873,-0.5886016406855958,2.4235481534190813,-3.012149794104677,10.40900610814359,22.489990234375
2023-09-28,240.02000427246094,247.5500030517578,238.64999389648438,246.3800048828125,246.3800048828125,117058900,244.57400207519532,254.73300170898438,257.3609992980957,251.47979949951173,241.54379959106444,,45.473038538026515,279.7882910300717,257.3609992980957,234.93370756611966,-1.0806582402212541,1.7227068746910141,-2.8033651149122685,10.301220611510008,12.489990234375
2023-09-29,250.0,254.77000427246094,246.35000610351562,250.22000122070312,250.22000122070312,128346200,245.64200134277343,252.31600036621094,256.9680000305176,251.2261996459961,242.32809967041015,,48.15022422908981,279.60560155766734,256.9680000305176,234.3303985033679,-1.1475329822454228,1.1486589033037267,-2.2961918855491494,10.166847579898244,0.899993896484375
2023-10-02,244.80999755859375,254.27999877929688,242.6199951171875,251.60000610351562,251.60000610351562,123810400,246.56400146484376,250.9480010986328,257.29750061035156,251.05779998779298,243.15259979248046,,49.11710627538434,279.41516352741354,257.29750061035156,235.17983769328958,-1.0767645646070036,0.7035742097215806,-1.7803387743285843,10.273501585770466,2.3199920654296875
2023-10-03,248.61000061035156,250.02000427246094,244.4499969482422,246.52999877929688,246.52999877929688,101985300,247.04600219726564,248.9510009765625,256.7995010375977,250.60720001220704,243.93249984741212,,45.74223913478835,279.41048074104714,256.7995010375977,234.18852133414822,-1.4134934306159153,0.28016068165408137,-1.6936541122699966,10.050394983592108,8.32000732421875
2023-10-04,248.13999938964844,261.8599853515625,247.60000610351562,261.1600036621094,261.1600036621094,129721600,251.1780029296875,248.80800170898436,257.26150131225586,250.5248001098633,244.82329986572265,,55.28905099048276,279.8323567039632,257.26150131225586,234.6906459205485,-0.4941382389100397,0.12530089754125714,-0.6194391364512969,10.427508668497358,-18.480010986328125
2023-10-05,260.0,263.6000061035156,256.25,260.04998779296875,260.04998779296875,119159200,253.91199951171876,249.24300079345704,257.6895004272461,250.43879974365234,245.74399978637695,,54.505430700732035,280.13062069153415,257.6895004272461,235.24838016295806,0.1432372207447088,0.12888816218194749,0.014349058562761308,10.207687056712947,-39.93998718261719
2023-10-06,253.97999572753906,261.6499938964844,250.64999389648438,260.5299987792969,260.5299987792969,117947000,255.9739990234375,250.80800018310546,258.29100036621094,250.53519958496094,246.68579971313477,,54.80374608443063,280.3563798682075,258.29100036621094,236.22562086421436,0.6792646000588434,0.23896344975732664,0.44030115030151673,10.264280838376308,-48.53999328613281
2023-10-09,255.30999755859375,261.3599853515625,252.0500030517578,259.6700134277344,259.6700134277344,101377900,257.58800048828124,252.0760009765625,257.5955017089844,250.3997998046875,247.6172998046875,,54.11906094182592,278.53770347005207,257.5955017089844,236.6532999479167,1.0228853438406134,0.395747828573984,0.6271375152666294,10.196116657049762,-47.59001159667969
2023-10-10,257.75,268.94000244140625,257.6499938964844,263.6199951171875,263.6199951171875,122656000,261.00599975585936,254.0260009765625,257.40250091552736,250.32359985351562,248.51489974975587,,56.78936096483692,278.0457811008673,257.40250091552736,236.7592207301874,1.5955453166876623,0.6357073261967197,0.9598379904909426,10.27425179189777,-47.09999084472656
2023-10-11,266.20001220703125,268.6000061035156,260.8999938964844,262.989990234375,262.989990234375,103706300,261.3719970703125,256.275,256.9870010375977,250.36199951171875,249.37589965820314,,56.22726785859378,276.81300505485103,256.9870010375977,237.16099702034433,1.9757708851988696,0.9037200379971497,1.0720508472017198,10.090377535835875,-50.56999206542969
2023-10-12,262.9200134277344,265.4100036621094,256.6300048828125,258.8699951171875,258.8699951171875,111508100,261.13599853515626,257.5239990234375,256.1285003662109,250.45719940185546,250.1631996154785,,52.56322338424327,273.96744809322286,256.1285003662109,238.28955263919897,1.9224919237132667,1.107474415140373,0.8150175085728937,9.996779053225946,-53.11000061035156
2023-10-13,258.8999938964844,259.6000061035156,250.22000122070312,251.1199951171875,251.1199951171875,102073800,259.2539978027344,257.61399841308594,254.96499938964843,250.29319915771484,250.7856996154785,,46.433575010712346,270.81219352953025,254.96499938964843,239.1178052497666,1.2406067895155388,1.1341008900154061,0.10650589950013267,9.952723755339273,-43.81999206542969
2023-10-16,250.0500030517578,255.39999389648438,248.47999572753906,253.9199981689453,253.9199981689453,88917200,258.10399475097654,257.8459976196289,254.39699935913086,250.29439910888672,251.46719955444337,,48.75854069398937,269.5225284076286,254.39699935913086,239.27147031063313,0.9155903974550768,1.0903987915033402,-0.17480839404826343,9.736100499168275,-56.55999755859375
2023-10-17,250.10000610351562,257.17999267578125,247.0800018310547,254.85000610351562,254.85000610351562,93562900,256.34999694824216,258.6779983520508,253.81449966430665,250.36239929199218,252.18669967651368,,49.54191172824176,267.8917481006519,253.81449966430665,239.73725122796137,0.7247025135847593,1.017259535919624,-0.2925570223348646,9.762092666708153,-54.010009765625
2023-10-18,252.6999969482422,254.6300048828125,242.0800018310547,242.67999267578125,242.67999267578125,125147800,252.28799743652343,256.82999725341796,252.81899948120116,250.22199920654296,252.76879959106446,213.62009956359864,40.76032916127748,267.0877913670707,252.81899948120116,238.55020759533164,-0.4039395208746157,0.7330197245607759,-1.1369592454353916,9.976943495690493,-37.019989013671875
2023-10-19,225.9499969482422,230.61000061035156,216.77999877929688,220.11000061035156,220.11000061035156,170772700,244.53599853515624,252.83599853515625,251.03949966430665,249.78039916992188,253.0381996154785,214.1801495742798,30.10324540016513,271.1205264217849,251.03949966430665,230.95847290682838,-3.0840551312018363,-0.030395246591746528,-3.0536598846100897,11.114304238604342,-1.600006103515625
2023-10-20,217.00999450683594,218.86000061035156,210.4199981689453,211.99000549316406,211.99000549316406,137734000,236.71000061035156,247.98199920654298,249.3949996948242,249.11339935302735,253.14649963378906,214.67189960479737,27.334280859388194,275.6593260491744,249.3949996948242,223.130673340474,-5.796463779624702,-1.1836089531983376,-4.612854826426364,11.012568395947337,7.970001220703125
2023-10-23,210.0,216.97999572753906,202.50999450683594,212.0800018310547,212.0800018310547,150683400,228.34200134277344,243.222998046875,247.64949951171874,248.50199951171874,253.2279997253418,215.18059963226318,27.413972149781358,278.5518096030946,247.64949951171874,216.74718942034286,-7.848334508219722,-2.5165540642026145,-5.331780444017108,11.259527883429893,7.19000244140625
2023-10-24,216.5,222.0500030517578,214.11000061035156,216.52000427246094,216.52000427246094,118231100,220.6760009765625,238.51299896240235,246.2694999694824,248.03719970703125,253.3179997253418,215.69789966583252,31.410492444773375,280.01342962435916,246.2694999694824,212.52557031460566,-9.012297596457273,-3.8157027706535462,-5.196594825803727,11.167418836092267,5.6599884033203125
2023-10-25,215.8800048828125,220.10000610351562,212.1999969482422,212.4199981689453,212.4199981689453,107065100,214.6240020751953,233.45599975585938,244.8654998779297,247.62639953613282,253.3024996948242,216.16114967346192,29.779925705031385,281.6522944104009,244.8654998779297,208.0787053454585,-10.148596256793269,-5.082281467881491,-5.066314788911778,10.934032430319494,9.69000244140625
2023-10-26,211.32000732421875,214.8000030517578,204.8800048828125,205.75999450683594,205.75999450683594,115112600,211.75400085449218,228.1449996948242,242.83449935913086,247.2295993041992,253.18399963378906,216.5956996536255,27.300719892917378,283.35804516312714,242.83449935913086,202.31095355513455,-11.45448756478271,-6.356722687261735,-5.097764877520975,10.86160141164991,4.220001220703125
2023-10-27,210.60000610351562,212.41000366210938,205.77000427246094,207.3000030517578,207.3000030517578,94881200,210.81600036621094,223.76300048828125,240.6884994506836,246.99119934082032,253.0438996887207,217.01609966278076,28.777245832795767,283.87839942874155,240.6884994506836,197.49859947262567,-12.224236625125002,-7.530225474834388,-4.694011150290613,10.560773393337305,7.3499908447265625
2023-10-30,209.27999877929688,210.8800048828125,194.6699981689453,197.36000061035156,197.36000061035156,136448200,207.87200012207032,218.10700073242188,237.97649917602538,246.62859924316408,252.77179962158203,217.38509967803955,25.2171979289404,284.7483629941377,237.97649917602538,191.20463535791305,-13.4809435010595,-8.720369080079411,-4.760574420980088,10.96429005908944,26.350006103515625
2023-10-31,196.1199951171875,202.8000030517578,194.07000732421875,200.83999633789062,200.83999633789062,118068300,204.73599853515626,212.70599975585938,235.69199905395507,246.01979919433595,252.43159957885743,217.7772996520996,28.54982571221073,284.9659574833914,235.69199905395507,186.41804062451877,-14.034307422730876,-9.783156748609704,-4.251150674121172,10.804697606835841,36.57000732421875
2023-11-01,204.0399932861328,205.99000549316406,197.85000610351562,205.66000366210938,205.66000366210938,121661700,203.38399963378907,209.00400085449218,232.91699905395507,245.46919921875,252.04419967651367,218.14814964294433,33.003234710182134,282.3920511206766,232.91699905395507,183.4419469872335,-13.92341751871544,-10.611208902630851,-3.312208616084588,10.614362019893884,37.17999267578125
2023-11-02,212.97000122070312,219.1999969482422,211.4499969482422,218.50999450683594,218.50999450683594,125987600,205.93399963378906,208.84400024414063,230.83999938964843,245.1021990966797,251.73099960327147,218.59679962158202,43.17246160303135,279.0561544313409,230.83999938964843,182.62384434795595,-12.652796044836663,-11.019526331072013,-1.6332697137646495,10.823335681768095,15.080001831054688
2023-11-03,221.14999389648438,226.3699951171875,218.39999389648438,219.9600067138672,219.9600067138672,119281000,208.46600036621095,209.64100036621093,228.81149978637694,244.90059936523437,251.34349975585937,219.06074966430663,44.20168281269248,275.241167024213,228.81149978637694,182.38183254854087,-11.397432992720184,-11.095107663401647,-0.3023253293185366,10.619526077406311,14.339996337890625
2023-11-06,223.97999572753906,226.32000732421875,215.0,219.27000427246094,219.27000427246094,117335800,212.8480010986328,210.36000061035156,226.79149932861327,244.51419952392578,250.96829971313477,219.4899996948242,43.79520198215716,271.1440736272531,226.79149932861327,182.43892502997343,-10.33904409544516,-10.94389494981035,0.6048508543651892,10.669560452178628,16.330001831054688
2023-11-07,219.97999572753906,223.1199951171875,215.72000122070312,222.17999267578125,222.17999267578125,116900100,217.11600036621093,210.9259994506836,224.71949920654296,244.18139923095703,250.63109970092773,219.88214965820313,46.04855712010959,265.7434396219264,224.71949920654296,183.69555879115953,-9.159862333549484,-10.587088426558177,1.4272260930086933,10.436019983914752,19.020004272460938
2023-11-08,223.14999389648438,224.14999389648438,217.63999938964844,222.11000061035156,222.11000061035156,106584800,220.40599975585937,211.8949996948242,222.6754997253418,243.47999938964844,250.24679962158203,220.27324966430663,46.000786185177404,259.7522815647992,222.6754997253418,185.5987178858844,-8.137199495875763,-10.097110640421693,1.9599111445459307,10.155589592694836,12.100006103515625
2023-11-09,219.75,220.8000030517578,206.67999267578125,209.97999572753906,209.97999572753906,142110500,218.7,212.31699981689454,220.2309997558594,242.54159942626953,249.6020994567871,220.60099967956543,38.538968258561866,253.71252146836673,220.2309997558594,186.74947804335204,-8.210872026858567,-9.719862917709069,1.5089908908505016,10.532333759971655,25.470001220703125
2023-11-10,210.02999877929688,215.3800048828125,205.69000244140625,214.64999389648438,214.64999389648438,130994000,217.63799743652345,213.0519989013672,218.40749969482422,241.6729995727539,249.15399948120117,220.87289962768554,42.41200627791572,248.79031070185255,218.40749969482422,188.0246886877959,-7.8024860131331195,-9.336387536793879,1.5339015236607594,10.472167237216983,21.430007934570312
2023-11-13,215.60000610351562,225.39999389648438,211.61000061035156,223.7100067138672,223.7100067138672,140447600,218.5259979248047,215.68699951171874,216.89700012207032,241.24699981689454,248.74499969482423,221.10194969177246,49.111859392865455,242.73078759921256,216.89700012207032,191.0632126449281,-6.670872176341817,-8.803284464703466,2.1324122883616496,10.709154812139543,23.009994506835938
2023-11-14,235.02999877929688,238.13999938964844,230.72000122070312,237.41000366210938,237.41000366210938,149771600,221.5720001220703,219.34400024414063,216.025,240.8654000854492,248.55309967041015,221.45569969177245,57.21731939377575,237.482249795903,216.025,194.56775020409702,-4.615381554194386,-7.96570388260165,3.3503223284072643,10.974928945256808,6.7299957275390625
2023-11-15,239.2899932861328,246.6999969482422,236.4499969482422,242.83999633789062,242.83999633789062,150354000,225.71799926757814,223.06199951171874,216.03300018310546,240.68380004882812,248.57099960327147,221.8037996673584,59.94081483297481,237.53007885912882,216.03300018310546,194.5359215070821,-2.5191956788975176,-6.8764022418608235,4.357206562963306,10.923148306309894,-2.7599945068359375
2023-11-16,239.49000549316406,240.8800048828125,230.9600067138672,233.58999633789062,233.58999633789062,136816800,230.43999938964845,224.56999969482422,216.7069999694824,240.32579986572264,248.4047994995117,222.0646996307373,53.672669874799105,239.4805048612216,216.7069999694824,193.93349507774323,-1.5860677631646638,-5.818335346121591,4.232267582956927,10.991494114718005,5.2400054931640625
2023-11-17,232.0,237.38999938964844,226.5399932861328,234.3000030517578,234.3000030517578,142532800,234.37000122070313,226.00399932861328,217.8224998474121,240.04179992675782,248.18539962768554,222.2948496246338,54.06969783971074,241.72036396235066,217.8224998474121,193.92463573247355,-0.7802710797815564,-4.810722492853584,4.0304514130720275,10.98138782820355,1.279998779296875
2023-11-20,234.0399932861328,237.10000610351562,231.02000427246094,235.60000610351562,235.60000610351562,116320100,236.7480010986328,227.63699951171876,218.99850006103514,239.2822003173828,247.9663996887207,222.52294967651366,54.832957101941545,243.94221053662196,218.99850006103514,194.05478958544833,-0.03635296667985699,-3.8558485876188384,3.8194956209389814,10.631288828407204,3.1199951171875
2023-11-21,235.0399932861328,243.6199951171875,233.33999633789062,241.1999969482422,241.1999969482422,122288000,237.50599975585936,229.53899993896485,220.2324996948242,238.75660003662108,247.76069976806642,222.7551496887207,58.06569060667669,246.94299157417458,220.2324996948242,193.52200781547384,0.9936260550353495,-2.885953659088001,3.8795797141233503,10.60619668204218,-1.8300018310546875
2023-11-22,242.0399932861328,244.00999450683594,231.39999389648438,234.2100067138672,234.2100067138672,117950600,235.78000183105468,230.7490005493164,221.3220001220703,238.01480041503908,247.3045997619629,222.94214973449706,52.96947439344386,248.44338349733508,221.3220001220703,194.20061674680554,1.231660243608104,-2.06243087854878,3.294091122156884,10.74932553406428,8.42999267578125
2023-11-24,233.75,238.75,232.3300018310547,235.4499969482422,235.4499969482422,65125200,236.152001953125,233.2960006713867,222.80650024414064,237.20300018310547,246.83429962158203,223.11294975280762,53.74503015912156,249.60648772265864,222.80650024414064,196.00651276562263,1.5030348517151708,-1.3493377324959899,2.8523725842111607,10.44008786512721,8.389999389648438
2023-11-27,236.88999938964844,238.3300018310547,232.10000610351562,236.0800018310547,236.0800018310547,112031800,236.50800170898438,235.43900146484376,224.24550018310546,236.4367999267578,246.42969955444335,223.2567497253418,54.15864959230419,250.64821450174065,224.24550018310546,197.84278586447027,1.7487784828870474,-0.7297144894193823,2.4784929723064297,10.13936699815663,3.660003662109375
2023-11-28,236.67999267578125,247.0,234.00999450683594,246.72000122070312,246.72000122070312,148549900,238.73200073242188,237.74000091552733,226.71350021362304,236.06559997558594,246.15259963989257,223.50589973449706,60.571297430294905,251.7972369510274,226.71350021362304,201.62976347621867,2.7701584474194476,-0.02973990205161625,2.799898349471064,10.342984033514304,-9.710006713867188
2023-11-29,249.2100067138672,252.75,242.75999450683594,244.13999938964844,244.13999938964844,135401300,239.32000122070312,238.41300048828126,228.87850036621094,235.61839996337892,245.89789978027343,223.75339973449707,58.436639384725574,252.0581008850607,228.87850036621094,205.6988998473612,3.3330040462433885,0.6428088876073847,2.690195158636004,10.317771280632144,-4.850006103515625
2023-11-30,245.13999938964844,245.22000122070312,236.91000366210938,240.0800018310547,240.0800018310547,132353200,240.49400024414064,238.13700103759766,230.5995002746582,235.1682000732422,245.60079971313476,223.90754974365234,55.143241718808476,251.64044908044366,230.5995002746582,209.55855146887274,3.412122541545358,1.1966716183949795,2.2154509231503785,10.174358871915116,10.970001220703125
2023-12-01,233.13999938964844,240.19000244140625,231.89999389648438,238.8300018310547,238.8300018310547,121173500,241.1700012207031,238.66100158691407,231.61550064086913,234.83080017089844,245.26919982910155,224.0304997253418,54.13170975767406,252.18026421604895,231.61550064086913,211.0507370656893,3.3355102795563596,1.6244393506272554,1.7110709289291042,10.039762419987028,14.669998168945312
2023-12-04,235.75,239.3699951171875,233.2899932861328,235.5800018310547,235.5800018310547,104099800,241.07000122070312,238.78900146484375,232.39650039672853,234.64480010986327,244.84599990844725,224.19819976806642,51.4872031962635,252.30737693768756,232.39650039672853,212.4856238557695,2.9782156551540595,1.8951946115326161,1.0830210436214434,9.756922377920432,16.5
2023-12-05,233.8699951171875,246.66000366210938,233.6999969482422,238.72000122070312,238.72000122070312,137971100,239.47000122070312,239.1010009765625,233.36900024414064,234.47940002441408,244.41939987182616,224.35024978637696,53.8338485618396,252.50525727759745,233.36900024414064,214.23274321068382,2.9148284716181934,2.0991213835497318,0.8157070880684616,9.985714116202344,18.5
2023-12-06,242.9199981689453,246.57000732421875,239.1699981689453,239.3699951171875,239.3699951171875,126436200,238.51600036621093,238.91800079345703,234.22850036621094,234.38440002441405,243.9092997741699,224.56024978637694,54.32636544277103,252.81357451810743,234.22850036621094,215.64342621431445,2.88380009481682,2.2560571258031494,0.6277429690136707,9.83316354386758,7.7700042724609375
2023-12-07,241.5500030517578,244.0800018310547,236.97999572753906,242.63999938964844,242.63999938964844,107142300,239.0279998779297,239.76100006103516,235.25500030517577,234.42720001220704,243.4022998046875,224.76914978027344,56.82201469351631,253.3096182360667,235.25500030517577,217.20038237428483,3.087481335925844,2.4223419678276885,0.6651393680981554,9.637938012413867,11.860000610351562
2023-12-08,240.27000427246094,245.27000427246094,239.27000427246094,243.83999633789062,243.83999633789062,102980100,240.02999877929688,240.6,236.94800033569337,234.3763998413086,242.92809967041015,224.9779997253418,57.73469460422336,251.14234753144524,236.94800033569337,222.7536531399415,3.307601935675308,2.5993939613972126,0.7082079742780953,9.378085297241446,8.699996948242188
2023-12-11,242.74000549316406,243.44000244140625,237.4499969482422,239.74000549316406,239.74000549316406,97913900,240.86199951171875,240.96600036621095,238.20250091552734,234.16679992675782,242.69649978637696,225.19229972839355,53.568380022265785,248.06674167807918,238.20250091552734,228.3382601529755,3.115302828940429,2.7025757349058557,0.4127270940345733,9.164650589556231,16.869979858398438
2023-12-12,238.5500030517578,238.99000549316406,233.8699951171875,237.00999450683594,237.00999450683594,95328300,240.5199981689453,239.99499969482423,238.86750030517578,233.87499969482423,242.4663998413086,225.33919967651366,50.932784293872444,246.2031860767032,238.86750030517578,231.53181453364837,2.71136045490897,2.7043326789064785,0.007027776002491493,8.929319145729112,24.430007934570312
2023-12-13,234.19000244140625,240.3000030517578,228.1999969482422,239.2899932861328,239.2899932861328,146286300,240.50399780273438,239.50999908447267,238.96149978637695,233.73019958496093,242.168699798584,225.507099609375,53.01205775932846,246.26819417574376,238.96149978637695,231.65480539701014,2.5458629367950607,2.672638730484195,-0.12677579368913428,9.155796785571008,13.889999389648438
2023-12-14,241.22000122070312,253.8800048828125,240.7899932861328,251.0500030517578,251.0500030517578,160829200,242.18599853515624,240.60699920654298,239.37200012207032,233.5279995727539,242.0263998413086,225.74849960327148,61.96492633871416,248.2563445512663,239.37200012207032,230.48765569287434,3.3253073932309576,2.8031724630335475,0.5221349301974101,9.543954986364485,-2.57000732421875
2023-12-15,251.2100067138672,254.1300048828125,248.3000030517578,253.5,253.5,135720800,244.1179992675781,242.0739990234375,240.36750030517578,233.39699981689452,241.91789978027344,226.06149963378905,63.524202790309715,250.76948357936143,240.36750030517578,229.96551703099013,4.093529360460963,3.0612438425190307,1.032285517941932,9.27867261812807,-5.0800018310546875
2023-12-18,253.77999877929688,258.739990234375,251.36000061035156,252.0800018310547,252.0800018310547,116416500,246.58599853515625,243.7239990234375,241.25650024414062,233.22799987792968,241.8815997314453,226.33294967651366,61.93926638864586,252.44191960530972,241.25650024414062,230.07108088297153,4.535486553668761,3.356092384748977,1.1793941689197842,9.143052404263454,-13.6300048828125
2023-12-19,253.47999572753906,258.3399963378906,253.00999450683594,257.2200012207031,257.2200012207031,106737400,250.62799987792968,245.5739990234375,242.3375,233.17899963378906,241.78939971923828,226.64999969482423,65.31291883505172,255.18299928534068,242.3375,229.49200071465933,5.240091296767417,3.732892167152665,1.5071991296147522,8.937119697304345,-19.290008544921875
2023-12-20,256.4100036621094,259.8399963378906,247.0,247.13999938964844,247.13999938964844,125097000,252.1980010986328,246.3509994506836,242.6345001220703,232.84939971923828,241.58649978637695,226.94714965820313,55.014259686340694,255.63480908142245,242.6345001220703,229.63419116271817,4.928313199603679,3.971976373642868,0.9563368259608107,9.215896600203365,-9.649993896484375
2023-12-21,251.89999389648438,254.8000030517578,248.5500030517578,254.5,254.5,109594200,252.88800048828125,247.53699951171876,243.64899978637695,232.67959991455078,241.52079971313478,227.3096496582031,59.97671130993073,257.02266025749543,243.64899978637695,230.27533931525846,5.215002053083452,4.220581509530985,0.9944205435524678,9.104761390339508,-14.050003051757812
2023-12-22,256.760009765625,258.2200012207031,251.3699951171875,252.5399932861328,252.5399932861328,93249800,252.6959991455078,248.40699920654296,244.50349960327148,232.5529998779297,241.5050996398926,227.70774963378906,58.13745677377686,257.85637712922306,244.50349960327148,231.15062207731987,5.223831792417684,4.421231566108324,0.8026002263093597,8.94370744128066,-17.579986572265625
2023-12-26,254.49000549316406,257.9700012207031,252.91000366210938,256.6099853515625,256.6099853515625,86892400,253.60199584960938,250.0939971923828,245.52999877929688,232.6627996826172,241.47799942016601,228.12359954833985,60.82403550147808,259.28524768582497,245.52999877929688,231.77474987276875,5.49589056443844,4.6361633657743475,0.8597271986640926,8.692728905087064,-22.66998291015625
2023-12-27,258.3500061035156,263.3399963378906,257.5199890136719,261.44000244140625,261.44000244140625,106494400,254.44599609375,252.53699798583983,246.26599884033203,232.8131997680664,241.55379943847657,228.55839958190919,63.79364002385027,261.6732215058459,246.26599884033203,230.85877617481816,6.031711301086801,4.915272952836839,1.1164383482499627,8.552534768032853,-34.220001220703125
2023-12-28,263.6600036621094,265.1300048828125,252.7100067138672,253.17999267578125,253.17999267578125,113619900,255.65399475097655,253.92599792480468,246.71799850463867,232.7797994995117,241.57109939575196,228.9079995727539,55.978815986873,262.37756372520136,246.71799850463867,231.05843328407602,5.7238582638687205,5.076990015043215,0.6468682488255055,8.828782153812314,-34.28999328613281
2023-12-29,255.10000610351562,255.19000244140625,247.42999267578125,248.47999572753906,248.47999572753906,100615300,254.4499938964844,253.66899719238282,247.13799819946288,232.89579956054686,241.5588993835449,229.2481495666504,52.070118288803314,262.51085449871516,247.13799819946288,231.7651419002106,5.042505178850973,5.070093047804766,-0.02758786895379295,8.752441268941793,-28.569992065429688
2024-01-02,250.0800018310547,251.25,244.41000366210938,248.4199981689453,248.4199981689453,104654200,253.62599487304686,253.16099700927734,247.61749801635742,233.46199951171874,241.6211993408203,229.56959953308106,52.02018376155437,262.51478550612217,247.61749801635742,232.7202105265927,4.4464309602301455,4.9453606302898425,-0.498929670059697,8.615838059580994,-32.8699951171875
2024-01-03,244.97999572753906,245.67999267578125,236.32000732421875,238.4499969482422,238.4499969482422,121082600,249.9939971923828,251.7979965209961,247.7609977722168,233.99119934082032,241.55229934692383,229.8611994934082,44.40035611609631,262.24116207092277,247.7609977722168,233.2808334735108,3.133421934186458,4.582972891069166,-1.4495509568827076,8.864706115662822,-26.569992065429688
2024-01-04,239.25,242.6999969482422,237.72999572753906,237.92999267578125,237.92999267578125,102629300,245.2919952392578,249.8689956665039,247.72149734497071,234.50819915771484,241.5050993347168,230.1345994567871,44.03803174255108,262.3040460074922,247.72149734497071,233.13894868244918,2.0275208244210035,4.071882477739534,-2.0443616533185303,8.586512908879985,-25.739990234375
2024-01-05,236.86000061035156,240.1199951171875,234.89999389648438,237.49000549316406,237.49000549316406,92379400,242.15399780273438,248.90399627685548,247.62749786376952,234.92759918212892,241.48239944458007,230.33414947509766,43.712989800048604,262.4464907140134,247.62749786376952,232.80850501352563,1.102869742949622,3.4780799307815515,-2.3752101878319296,8.346047788295923,-28.69000244140625
2024-01-08,236.13999938964844,241.25,235.3000030517578,240.4499969482422,240.4499969482422,85166600,240.547998046875,247.49899597167968,247.51799774169922,235.48819915771483,241.55729934692383,230.58064949035645,46.570124916167714,262.51409268875847,247.51799774169922,232.52190279463997,0.6019843707722998,2.9028608187797014,-2.3008764480074015,8.174901299720656,-31.30999755859375
2024-01-09,238.11000061035156,238.9600067138672,232.0399932861328,234.9600067138672,234.9600067138672,96705700,237.8559997558594,245.74099731445312,247.07399826049806,236.07219940185547,241.65089935302734,230.79434951782227,42.28310709173958,262.9777528602684,247.07399826049806,231.1702436607277,-0.23525534829991557,2.275237585363778,-2.5104929336636936,8.191694325605564,-27.1300048828125
2024-01-10,235.10000610351562,235.5,231.2899932861328,233.94000244140625,233.94000244140625,91628500,236.9540008544922,243.4739990234375,246.78399810791015,236.60499938964844,241.79809936523438,231.01199951171876,41.51838533895608,263.4073518389918,246.78399810791015,230.1606443768285,-0.9698992827175061,1.6262102117475212,-2.5961094944650274,7.907288067624251,-51.30999755859375
2024-01-11,230.57000732421875,230.92999267578125,225.3699951171875,227.22000122070312,227.22000122070312,105873600,234.81200256347657,240.0519989013672,246.29449844360352,237.20219940185547,241.91539932250976,231.1890495300293,36.79669589697338,264.53788670195615,246.29449844360352,228.05111018525088,-2.070490504978636,0.8868700684022897,-2.957360573380926,7.954625157381002,-43.970001220703125
2024-01-12,220.0800018310547,225.33999633789062,217.14999389648438,218.88999938964844,218.88999938964844,122889000,231.09200134277344,236.6229995727539,245.2744987487793,237.56319946289062,241.79149932861327,231.3375495147705,31.94668037399635,266.9320219870133,245.2744987487793,223.61697551054533,-3.573683312304638,-0.00524060773909607,-3.568442704565542,8.105723883583698,-27.960006713867188
2024-01-16,215.10000610351562,223.49000549316406,212.17999267578125,219.91000366210938,219.91000366210938,115355000,226.98400268554687,233.76600036621093,243.71749877929688,237.84819946289062,241.6586993408203,231.46769950866698,33.10931045479313,267.82873162634104,243.71749877929688,219.60626593225268,-4.629304876796141,-0.9300534615505051,-3.699251415245636,8.33460166456935,-28.32000732421875
2024-01-17,214.86000061035156,215.6699981689453,212.00999450683594,215.5500030517578,215.5500030517578,103164400,223.102001953125,230.4790008544922,241.81999893188475,237.78899963378908,241.4455993652344,231.5690495300293,30.695329792177482,268.3999090861022,241.81999893188475,215.2400887776673,-5.7514095144537976,-1.8943246721311635,-3.8570848423226343,8.303559342476785,-28.260009765625
2024-01-18,216.8800048828125,217.4499969482422,208.74000549316406,211.8800048828125,211.8800048828125,108595400,218.69000244140625,227.8220016479492,239.80999908447265,237.62739959716797,241.26399948120118,231.591149520874,28.79238876606276,268.940023854345,239.80999908447265,210.67997431460032,-6.857771582911056,-2.887014054287142,-3.970757528623914,8.332590207662594,-23.020004272460938
2024-01-19,209.99000549316406,213.19000244140625,207.55999755859375,212.19000244140625,212.19000244140625,102095800,215.6840026855469,225.2480026245117,237.55849914550782,237.48579956054687,240.99999954223634,231.67824951171875,29.191702536330467,267.8938340411143,237.55849914550782,207.22316424990132,-7.621699078220132,-3.83395105907374,-3.787748019146392,8.139548398744731,-24.279998779296875
