date,open,high,low,close,spread,spread_per,volume,settlement_price,SMA_5,SMA_10,SMA_20,SMA_50,SMA_100,SMA_200,rsi,bbands_upperband,bbands_middleband,bbands_lowerband,macd_macd,macd_macdsignal,macd_macdhist,atr,stoch_slowk,stoch_slowd,profit_or_loss_after_20_days
2020-06-30,11460.0,11502.0,11412.0,11469.0,106.0,0.93,84812,11470.0,11446.2,11414.8,11408.95,10998.32,10809.25,11121.28,57.39120631228183,11714.817602076275,11408.95,11103.082397923727,133.22847587960314,160.92899786439486,-27.70052198479172,175.35666842231217,64.36485824110594,59.85860089157554,988.0
2020-07-01,11482.0,11623.0,11472.0,11546.0,76.0,0.66,102446,11544.0,11470.8,11446.5,11433.4,11018.02,10809.37,11126.13,59.70260410423991,11698.251958648718,11433.4,11168.548041351281,133.867065553437,155.5166114022033,-21.64954584876631,173.83119210643275,61.35085676726658,61.179577939705844,877.0
2020-07-02,11585.0,11712.0,11566.0,11695.0,151.0,1.31,92103,11695.0,11518.8,11463.4,11462.85,11042.4,10810.9,11131.58,63.795394480397526,11705.597008220522,11462.85,11220.102991779479,144.727874379907,153.35886399774404,-8.630989617837031,173.27182124168755,79.67179323842863,68.46250274893373,901.0
2020-07-03,11788.0,11850.0,11752.0,11838.0,143.0,1.22,92327,11834.0,11581.8,11511.4,11490.6,11075.2,10811.87,11138.055,67.23484595171256,11769.031607401112,11490.6,11212.16839259889,162.9951419860572,155.28611959540666,7.709022390650546,171.96669115299557,90.45381005232356,77.1588200193396,739.0
2020-07-06,11921.0,12072.0,11905.0,12065.0,231.0,1.95,107214,12067.0,11722.6,11578.5,11526.0,11112.0,10816.6,11145.16,71.81262205856548,11893.32655771127,11526.0,11158.67344228873,193.55787139844324,162.94046995601397,30.61740144242927,176.39764178492445,97.58518932085751,89.23693087053658,378.0
2020-07-07,12149.0,12192.0,11990.0,12027.0,-40.0,-0.33,134410,12028.0,11834.2,11640.2,11554.5,11146.7,10821.23,11151.62,70.04828219706793,11979.856086120808,11554.5,11129.143913879192,212.26590303038756,172.80555657088868,39.46034645949888,178.22638165742984,92.67272248702697,93.5705739534027,602.0
2020-07-08,12041.0,12145.0,12025.0,12125.0,97.0,0.81,103418,12126.0,11950.0,11710.4,11582.25,11183.8,10825.82,11158.405,71.96149582285882,12075.092317582421,11582.25,11089.407682417579,232.3218719382603,184.70881964436302,47.61305229389728,174.06735439618484,90.87382579517532,93.71057920101997,619.0
2020-07-09,12202.0,12222.0,12118.0,12147.0,21.0,0.17,112588,12149.0,12040.4,11779.6,11609.15,11215.8,10829.58,11165.18,72.38790097226267,12160.189481344114,11609.15,11058.110518655885,247.14268094655563,197.19559190480155,49.94708904175408,169.06254336788592,88.42572047217504,90.6574229181258,688.0
2020-07-10,12204.0,12213.0,11987.0,11999.0,-150.0,-1.23,140575,11995.0,12072.6,11827.2,11623.8,11244.14,10831.83,11171.46,65.20392222882994,12199.392425245489,11623.8,11048.20757475451,244.13171728129964,206.58281698010117,37.54890030119847,173.12950455589407,85.52014544319952,88.27323057018332,764.0
2020-07-13,12139.0,12210.0,12105.0,12205.0,210.0,1.75,116687,12204.0,12100.6,11911.6,11659.5,11274.1,10835.76,11178.62,69.7099081788725,12284.192084150302,11659.5,11034.807915849698,255.4236207654285,216.35097773716663,39.072643028261865,175.83453994475877,87.31115013089749,87.08567201542404,650.0
2020-07-14,12147.0,12224.0,12119.0,12188.0,-16.0,-0.13,136035,12188.0,12132.8,11983.5,11699.15,11298.98,10839.94,11185.44,68.9167664185034,12351.700465481417,11699.15,11046.599534518582,260.003617845412,225.0815057588157,34.922112086596314,170.77492994870457,88.24378150524694,87.02502569311467,549.0
2020-07-15,12149.0,12162.0,12018.0,12081.0,51.0,0.42,65976,12084.0,12124.0,12037.0,11741.75,11328.3,10844.35,11191.44,63.98234751082489,12376.979682870691,11741.75,11106.520317129309,252.09331791838486,230.48386819072954,21.609449727655317,170.71957780951138,87.32186618126006,87.6255992724682,574.0
2020-07-16,12066.0,12094.0,11931.0,12032.0,-52.0,-0.43,133119,12029.0,12101.0,12070.7,11767.05,11354.44,10847.05,11197.285,61.800132610888824,12406.186753754688,11767.05,11127.91324624531,239.11409925283988,232.2099144031516,6.904184849688278,170.16817939454629,68.01472581205071,81.19345783285259,691.0
2020-07-17,12088.0,12138.0,12011.0,12039.0,10.0,0.08,112518,12039.0,12109.0,12090.8,11801.1,11380.22,10850.29,11203.005,61.99952702693917,12421.732870544227,11801.1,11180.467129455774,226.77865329832093,231.12366218218546,-4.345008883864523,167.08473800922155,48.79179010519954,68.0427940328368,749.0
2020-07-20,12073.0,12075.0,11903.0,12031.0,-8.0,-0.07,121048,12033.0,12074.2,12087.4,11832.95,11404.18,10853.96,11208.81,61.603764184312205,12431.74227616924,11832.95,11234.157723830762,213.89158135904472,227.6772460175573,-13.785664658512587,167.43582815142003,38.84912329772994,51.88521307166008,924.0
2020-07-21,12125.0,12324.0,12121.0,12289.0,256.0,2.13,123081,12288.0,12094.4,12113.6,11876.9,11432.04,10861.77,11215.75,68.57140834415141,12474.097421293922,11876.9,11279.702578706077,221.9385582572304,226.52950846549192,-4.590950208261518,176.40469756917574,56.14063949169515,47.92718429820823,586.0
2020-07-22,12301.0,12361.0,12256.0,12331.0,43.0,0.35,95059,12332.0,12144.4,12134.2,11922.3,11459.0,10869.66,11222.935,69.54043403459232,12512.585049785319,11922.3,11332.01495021468,229.06438279846043,227.03648333208562,2.027899466374805,171.30436202852033,75.00387729169614,56.6645466937071,419.0
2020-07-23,12309.0,12313.0,12199.0,12288.0,-44.0,-0.36,122819,12287.0,12195.6,12148.3,11963.95,11487.46,10878.33,11229.835,67.25413409557561,12533.661321635696,11963.95,11394.238678364305,228.60667401682076,227.35052146903266,1.2561525477881048,168.49690759791173,89.73245927938926,73.62565868759354,17.0
2020-07-24,12232.0,12352.0,12123.0,12150.0,-137.0,-1.11,172087,12150.0,12217.8,12163.4,11995.3,11512.16,10887.1,11236.38,60.391839189003235,12532.58506400246,11995.3,11458.014935997538,214.6343189996751,224.80728097516115,-10.17296197548606,172.81855705520374,77.14701601164454,80.62778419424335,393.0
2020-07-27,12410.0,12572.0,12407.0,12503.0,353.0,2.91,140577,12498.0,12312.2,12193.2,12052.4,11547.22,10900.39,11244.68,69.08222296419976,12549.107318246959,12052.4,11555.69268175304,229.4008862198625,225.72600202410143,3.6748841957610807,190.6172315512606,75.8924550100845,80.92397676703946,101.0
2020-07-28,12834.0,12900.0,12408.0,12457.0,-41.0,-0.33,245816,12454.0,12345.8,12220.1,12101.8,11580.0,10911.72,11252.845,67.01865951997738,12550.827660617953,12101.8,11652.772339382045,234.68636325881562,227.51807427104427,7.168288987771348,212.14457215474198,66.39430991979178,73.14459364717364,280.0
2020-07-29,12446.0,12543.0,12392.0,12423.0,-31.0,-0.25,138924,12421.0,12364.2,12254.3,12145.65,11613.2,10922.31,11260.19,65.46216479380664,12536.52812678639,12145.65,11754.771873213609,233.44066734051557,228.70259288493853,4.738074455577049,207.77710271511754,65.80308938774441,69.36328477254027,369.0
2020-07-30,12617.0,12627.0,12488.0,12596.0,175.0,1.41,126225,12595.0,12425.8,12310.7,12190.7,11647.68,10933.35,11268.56,69.36134639498842,12570.981001366077,12190.7,11810.418998633924,243.60497205021784,231.6830687179944,11.921903332223451,207.5073096640377,59.07723169508497,63.758210334207085,164.0
2020-07-31,12606.0,12644.0,12525.0,12577.0,-18.0,-0.14,130348,12576.0,12511.2,12364.5,12227.65,11682.16,10946.43,11277.19,68.44738595594328,12607.27943774174,12227.65,11848.02056225826,247.2766640928603,234.80178779296756,12.474876299892742,201.1853589737493,60.06719345026922,61.6491715110329,114.0
2020-08-03,12531.0,12567.0,12405.0,12443.0,-133.0,-1.06,134894,12440.0,12499.2,12405.7,12246.55,11711.98,10961.36,11285.005,62.220391187252154,12629.53014308849,12246.55,11863.569856911508,236.64591952122282,235.17061413861862,1.4753053826042049,199.10069047562433,56.40971737554139,58.51804750696522,148.0
2020-08-04,12516.0,12632.0,12489.0,12629.0,189.0,1.52,111175,12629.0,12533.6,12439.7,12276.65,11749.7,10977.81,11293.575,66.74307800337388,12679.964901782672,12276.65,11873.335098217327,240.4577758309515,236.2280464770852,4.229729353866304,198.37921258450828,54.94763055738637,57.14151379439901,62.0
2020-08-05,12700.0,12746.0,12643.0,12744.0,115.0,0.91,106101,12741.0,12597.8,12481.0,12307.6,11788.24,10997.04,11302.29,69.1982610347857,12752.476342369337,12307.6,11862.723657630664,249.8778025598731,238.95799769364277,10.919804866230322,192.56641168561484,62.0763620763618,57.8112366697632,-53.0
2020-08-06,12856.0,12925.0,12753.0,12835.0,94.0,0.74,141397,12836.0,12645.6,12535.7,12342.0,11825.26,11021.72,11312.065,71.02135136090196,12835.612398547735,12342.0,11848.387601452265,261.6698143553549,243.5003610259852,18.169453329369702,191.74023942235664,76.05316385804163,64.35905216392995,-103.0
2020-08-07,12860.0,12866.0,12706.0,12763.0,-73.0,-0.57,114920,12759.0,12682.8,12597.0,12380.2,11861.08,11049.14,11320.5,67.6115458850319,12879.934569546542,12380.2,11880.46543045346,262.1829881056001,247.23688644190818,14.946101663691906,189.47307946361687,77.54774340140166,71.89242311193505,-157.0
2020-08-10,12779.0,12905.0,12720.0,12855.0,96.0,0.75,109604,12854.0,12765.2,12632.2,12412.7,11900.04,11081.01,11329.235,69.61872739709165,12946.045704023072,12412.7,11879.35429597693,266.93623833037236,251.17675681960102,15.759481510771337,189.15357378764423,79.86241400875521,77.82110708939952,-273.0
